5/7/2019, 1:25:05 PM ,,,
,,-2.53E-11,,
,,-2.58E-11,,
,,-2.64E-11,,
,,-2.68E-11,,
,,-2.69E-11,,
,,-2.68E-11,,
,,-2.64E-11,,
,,-2.60E-11,,
,,-2.57E-11,,
,,-2.59E-11,,
,,-2.64E-11,,
,,-2.71E-11,,
,,-2.75E-11,,
,,-2.73E-11,,
,,-2.68E-11,,
,,-2.61E-11,,
,,-2.60E-11,,
,,-2.64E-11,,
,,-2.70E-11,,
,,-2.77E-11,,
,,-2.83E-11,,
,,-2.85E-11,,
,,-2.82E-11,,
,,-2.77E-11,,
,,-2.74E-11,,
,,-2.77E-11,,
,,-2.82E-11,,
,,-2.88E-11,,
,,-2.90E-11,,
,,-2.91E-11,,
,,-2.88E-11,,
,,-2.83E-11,,
,,-2.77E-11,,
,,-2.77E-11,,
,,-2.82E-11,,
,,-2.89E-11,,
,,-2.94E-11,,
,,-2.98E-11,,
,,-2.98E-11,,
,,-2.95E-11,,
,,-2.91E-11,,
,,-2.86E-11,,
,,-2.86E-11,,
,,-2.90E-11,,
,,-2.97E-11,,
,,-3.01E-11,,
,,-3.00E-11,,
,,-2.97E-11,,
,,-2.92E-11,,
,,-2.89E-11,,
,,-2.88E-11,,
,,-2.89E-11,,
,,-2.94E-11,,
,,-3.00E-11,,
,,-3.03E-11,,
,,-3.02E-11,,
,,-2.98E-11,,
,,-2.91E-11,,
,,-2.89E-11,,
,,-2.91E-11,,
,,-2.98E-11,,
,,-3.02E-11,,
,,-3.03E-11,,
,,-3.02E-11,,
,,-2.99E-11,,
,,-2.93E-11,,
,,-2.89E-11,,
,,-2.87E-11,,
,,-2.92E-11,,
,,-2.99E-11,,
,,-3.05E-11,,
,,-3.07E-11,,
,,-3.06E-11,,
,,-3.03E-11,,
,,-3.02E-11,,
,,-3.02E-11,,
,,-3.05E-11,,
,,-3.13E-11,,
,,-3.19E-11,,
,,-3.24E-11,,
,,-3.21E-11,,
,,-3.19E-11,,
,,-3.14E-11,,
,,-3.16E-11,,
,,-3.18E-11,,
,,-3.28E-11,,
,,-3.32E-11,,
,,-3.39E-11,,
,,-3.41E-11,,
,,-3.41E-11,,
,,-3.35E-11,,
,,-3.36E-11,,
,,-3.41E-11,,
,,-3.49E-11,,
,,-3.57E-11,,
,,-3.61E-11,,
,,-3.61E-11,,
,,-3.59E-11,,
,,-3.55E-11,,
,,-3.52E-11,,
,,-3.50E-11,,
,,-3.56E-11,,
,,-3.63E-11,,
,,-3.70E-11,,
,,-3.73E-11,,
,,-3.73E-11,,
,,-3.68E-11,,
,,-3.64E-11,,
,,-3.62E-11,,
,,-3.64E-11,,
,,-3.68E-11,,
,,-3.76E-11,,
,,-3.79E-11,,
,,-3.78E-11,,
,,-3.68E-11,,
,,-3.62E-11,,
,,-3.59E-11,,
,,-3.62E-11,,
,,-3.70E-11,,
,,-3.77E-11,,
,,-3.81E-11,,
,,-3.81E-11,,
,,-3.78E-11,,
,,-3.72E-11,,
,,-3.66E-11,,
,,-3.65E-11,,
,,-3.72E-11,,
,,-3.78E-11,,
,,-3.81E-11,,
,,-3.80E-11,,
,,-3.77E-11,,
,,-3.72E-11,,
,,-3.66E-11,,
,,-3.63E-11,,
,,-3.66E-11,,
,,-3.72E-11,,
,,-3.74E-11,,
,,-3.74E-11,,
,,-3.71E-11,,
,,-3.68E-11,,
,,-3.63E-11,,
,,-3.59E-11,,
,,-3.59E-11,,
,,-3.61E-11,,
,,-3.66E-11,,
,,-3.67E-11,,
,,-3.65E-11,,
,,-3.59E-11,,
,,-3.52E-11,,
,,-3.47E-11,,
,,-3.48E-11,,
,,-3.51E-11,,
,,-3.57E-11,,
,,-3.58E-11,,
,,-3.57E-11,,
,,-3.52E-11,,
,,-3.46E-11,,
,,-3.39E-11,,
,,-3.36E-11,,
,,-3.36E-11,,
,,-3.41E-11,,
,,-3.43E-11,,
,,-3.43E-11,,
,,-3.38E-11,,
,,-3.33E-11,,
,,-3.28E-11,,
,,-3.23E-11,,
,,-3.20E-11,,
,,-3.20E-11,,
,,-3.23E-11,,
,,-3.27E-11,,
,,-3.22E-11,,
,,-3.18E-11,,
,,-3.09E-11,,
,,-3.06E-11,,
,,-3.01E-11,,
,,-3.02E-11,,
,,-3.06E-11,,
,,-3.09E-11,,
,,-3.12E-11,,
,,-3.06E-11,,
,,-2.99E-11,,
,,-2.91E-11,,
,,-2.88E-11,,
,,-2.89E-11,,
,,-2.93E-11,,
,,-2.98E-11,,
,,-2.99E-11,,
,,-2.97E-11,,
,,-2.91E-11,,
,,-2.88E-11,,
,,-2.83E-11,,
,,-2.84E-11,,
,,-2.87E-11,,
,,-2.90E-11,,
,,-2.92E-11,,
,,-2.90E-11,,
,,-2.86E-11,,
,,-2.79E-11,,
,,-2.74E-11,,
,,-2.75E-11,,
,,-2.78E-11,,
,,-2.83E-11,,
,,-2.87E-11,,
,,-2.88E-11,,
,,-2.86E-11,,
,,-2.79E-11,,
,,-2.73E-11,,
,,-2.71E-11,,
,,-2.74E-11,,
,,-2.83E-11,,
,,-2.88E-11,,
,,-2.89E-11,,
,,-2.84E-11,,
,,-2.78E-11,,
,,-2.72E-11,,
,,-2.70E-11,,
,,-2.71E-11,,
,,-2.76E-11,,
,,-2.78E-11,,
,,-2.77E-11,,
,,-2.77E-11,,
,,-2.75E-11,,
,,-2.72E-11,,
,,-2.63E-11,,
,,-2.60E-11,,
,,-2.61E-11,,
,,-2.66E-11,,
,,-2.69E-11,,
,,-2.69E-11,,
,,-2.63E-11,,
,,-2.57E-11,,
,,-2.49E-11,,
,,-2.47E-11,,
,,-2.48E-11,,
,,-2.53E-11,,
,,-2.56E-11,,
,,-2.56E-11,,
,,-2.54E-11,,
,,-2.47E-11,,
,,-2.39E-11,,
,,-2.33E-11,,
,,-2.32E-11,,
,,-2.35E-11,,
,,-2.39E-11,,
,,-2.39E-11,,
,,-2.38E-11,,
,,-2.31E-11,,
,,-2.24E-11,,
,,-2.15E-11,,
,,-2.11E-11,,
,,-2.12E-11,,
,,-2.14E-11,,
,,-2.17E-11,,
,,-2.16E-11,,
,,-2.14E-11,,
,,-2.06E-11,,
,,-2.00E-11,,
,,-1.96E-11,,
,,-1.97E-11,,
,,-2.00E-11,,
,,-2.03E-11,,
,,-2.02E-11,,
,,-1.99E-11,,
,,-1.92E-11,,
,,-1.86E-11,,
,,-1.82E-11,,
,,-1.80E-11,,
,,-1.81E-11,,
,,-1.83E-11,,
,,-1.86E-11,,
,,-1.85E-11,,
,,-1.81E-11,,
,,-1.73E-11,,
,,-1.69E-11,,
,,-1.66E-11,,
,,-1.69E-11,,
,,-1.72E-11,,
,,-1.76E-11,,
,,-1.75E-11,,
,,-1.72E-11,,
,,-1.66E-11,,
,,-1.60E-11,,
,,-1.55E-11,,
,,-1.54E-11,,
,,-1.57E-11,,
,,-1.63E-11,,
,,-1.67E-11,,
,,-1.62E-11,,
,,-1.56E-11,,
,,-1.48E-11,,
,,-1.45E-11,,
,,-1.44E-11,,
,,-1.47E-11,,
,,-1.52E-11,,
,,-1.55E-11,,
,,-1.53E-11,,
,,-1.45E-11,,
,,-1.37E-11,,
,,-1.30E-11,,
,,-1.29E-11,,
,,-1.32E-11,,
,,-1.36E-11,,
,,-1.39E-11,,
,,-1.36E-11,,
,,-1.33E-11,,
,,-1.27E-11,,
,,-1.22E-11,,
,,-1.17E-11,,
,,-1.17E-11,,
,,-1.22E-11,,
,,-1.24E-11,,
,,-1.23E-11,,
,,-1.17E-11,,
,,-1.10E-11,,
,,-1.02E-11,,
,,-9.58E-12,,
,,-9.37E-12,,
,,-9.37E-12,,
,,-9.58E-12,,
,,-9.37E-12,,
,,-9.04E-12,,
,,-8.61E-12,,
,,-7.86E-12,,
,,-7.22E-12,,
,,-6.57E-12,,
,,-6.47E-12,,
,,-6.36E-12,,
,,-6.36E-12,,
,,-5.93E-12,,
,,-5.29E-12,,
,,-4.21E-12,,
,,-3.46E-12,,
,,-2.60E-12,,
,,-2.28E-12,,
,,-2.28E-12,,
,,-2.60E-12,,
,,-2.28E-12,,
,,-1.64E-12,,
,,-7.77E-13,,
,,-2.53E-14,,
,,9.41E-13,,
,,1.26E-12,,
,,1.26E-12,,
,,8.34E-13,,
,,1.16E-12,,
,,1.59E-12,,
,,2.55E-12,,
,,3.52E-12,,
,,4.70E-12,,
,,5.56E-12,,
,,5.77E-12,,
,,5.66E-12,,
,,5.56E-12,,
,,6.20E-12,,
,,6.95E-12,,
,,7.81E-12,,
,,8.56E-12,,
,,9.42E-12,,
,,9.96E-12,,
,,1.02E-11,,
,,1.03E-11,,
,,1.05E-11,,
,,1.12E-11,,
,,1.23E-11,,
,,1.38E-11,,
,,1.51E-11,,
,,1.58E-11,,
,,1.62E-11,,
,,1.61E-11,,
,,1.67E-11,,
,,1.73E-11,,
,,1.85E-11,,
,,1.96E-11,,
,,2.06E-11,,
,,2.12E-11,,
,,2.18E-11,,
,,2.22E-11,,
,,2.26E-11,,
,,2.31E-11,,
,,2.40E-11,,
,,2.52E-11,,
,,2.66E-11,,
,,2.75E-11,,
,,2.81E-11,,
,,2.81E-11,,
,,2.83E-11,,
,,2.85E-11,,
,,2.96E-11,,
,,3.07E-11,,
,,3.19E-11,,
,,3.25E-11,,
,,3.30E-11,,
,,3.29E-11,,
,,3.30E-11,,
,,3.31E-11,,
,,3.39E-11,,
,,3.49E-11,,
,,3.60E-11,,
,,3.72E-11,,
,,3.79E-11,,
,,3.82E-11,,
,,3.83E-11,,
,,3.86E-11,,
,,3.92E-11,,
,,4.00E-11,,
,,4.11E-11,,
,,4.23E-11,,
,,4.33E-11,,
,,4.40E-11,,
,,4.40E-11,,
,,4.41E-11,,
,,4.43E-11,,
,,4.53E-11,,
,,4.64E-11,,
,,4.75E-11,,
,,4.86E-11,,
,,4.90E-11,,
,,4.91E-11,,
,,4.89E-11,,
,,4.94E-11,,
,,5.01E-11,,
,,5.12E-11,,
,,5.21E-11,,
,,5.29E-11,,
,,5.35E-11,,
,,5.35E-11,,
,,5.38E-11,,
,,5.38E-11,,
,,5.42E-11,,
,,5.46E-11,,
,,5.54E-11,,
,,5.62E-11,,
,,5.69E-11,,
,,5.69E-11,,
,,5.66E-11,,
,,5.62E-11,,
,,5.62E-11,,
,,5.64E-11,,
,,5.69E-11,,
,,5.71E-11,,
,,5.74E-11,,
,,5.72E-11,,
,,5.69E-11,,
,,5.61E-11,,
,,5.57E-11,,
,,5.56E-11,,
,,5.56E-11,,
,,5.57E-11,,
,,5.57E-11,,
,,5.55E-11,,
,,5.45E-11,,
,,5.35E-11,,
,,5.25E-11,,
,,5.19E-11,,
,,5.17E-11,,
,,5.15E-11,,
,,5.14E-11,,
,,5.08E-11,,
,,5.01E-11,,
,,4.91E-11,,
,,4.80E-11,,
,,4.71E-11,,
,,4.66E-11,,
,,4.64E-11,,
,,4.62E-11,,
,,4.59E-11,,
,,4.54E-11,,
,,4.43E-11,,
,,4.30E-11,,
,,4.20E-11,,
,,4.13E-11,,
,,4.10E-11,,
,,4.08E-11,,
,,4.06E-11,,
,,4.00E-11,,
,,3.91E-11,,
,,3.79E-11,,
,,3.69E-11,,
,,3.64E-11,,
,,3.60E-11,,
,,3.62E-11,,
,,3.62E-11,,
,,3.62E-11,,
,,3.54E-11,,
,,3.45E-11,,
,,3.38E-11,,
,,3.34E-11,,
,,3.34E-11,,
,,3.35E-11,,
,,3.39E-11,,
,,3.39E-11,,
,,3.35E-11,,
,,3.28E-11,,
,,3.21E-11,,
,,3.16E-11,,
,,3.15E-11,,
,,3.21E-11,,
,,3.29E-11,,
,,3.34E-11,,
,,3.36E-11,,
,,3.29E-11,,
,,3.26E-11,,
,,3.21E-11,,
,,3.22E-11,,
,,3.23E-11,,
,,3.27E-11,,
,,3.31E-11,,
,,3.35E-11,,
,,3.34E-11,,
,,3.28E-11,,
,,3.23E-11,,
,,3.22E-11,,
,,3.24E-11,,
,,3.29E-11,,
,,3.36E-11,,
,,3.39E-11,,
,,3.40E-11,,
,,3.36E-11,,
,,3.29E-11,,
,,3.23E-11,,
,,3.21E-11,,
,,3.26E-11,,
,,3.29E-11,,
,,3.31E-11,,
,,3.28E-11,,
,,3.23E-11,,
,,3.18E-11,,
,,3.13E-11,,
,,3.13E-11,,
,,3.14E-11,,
,,3.18E-11,,
,,3.19E-11,,
,,3.19E-11,,
,,3.15E-11,,
,,3.09E-11,,
,,3.04E-11,,
,,2.99E-11,,
,,3.00E-11,,
,,3.01E-11,,
,,3.06E-11,,
,,3.07E-11,,
,,3.06E-11,,
,,3.00E-11,,
,,2.96E-11,,
,,2.92E-11,,
,,2.90E-11,,
,,2.92E-11,,
,,2.95E-11,,
,,3.02E-11,,
,,3.04E-11,,
,,3.04E-11,,
,,2.95E-11,,
,,2.91E-11,,
,,2.86E-11,,
,,2.91E-11,,
,,2.96E-11,,
,,3.02E-11,,
,,3.02E-11,,
,,2.99E-11,,
,,2.95E-11,,
,,2.91E-11,,
,,2.89E-11,,
,,2.91E-11,,
,,2.95E-11,,
,,3.00E-11,,
,,3.02E-11,,
,,3.04E-11,,
,,2.99E-11,,
,,2.93E-11,,
,,2.87E-11,,
,,2.87E-11,,
,,2.90E-11,,
,,2.95E-11,,
,,2.97E-11,,
,,2.98E-11,,
,,2.94E-11,,
,,2.91E-11,,
,,2.84E-11,,
,,2.82E-11,,
,,2.81E-11,,
,,2.84E-11,,
,,2.86E-11,,
,,2.87E-11,,
,,2.85E-11,,
,,2.78E-11,,
,,2.67E-11,,
,,2.61E-11,,
,,2.60E-11,,
,,2.62E-11,,
,,2.63E-11,,
,,2.62E-11,,
,,2.55E-11,,
,,2.46E-11,,
,,2.34E-11,,
,,2.28E-11,,
,,2.25E-11,,
,,2.25E-11,,
,,2.23E-11,,
,,2.22E-11,,
,,2.19E-11,,
,,2.12E-11,,
,,1.99E-11,,
,,1.90E-11,,
,,1.84E-11,,
,,1.83E-11,,
,,1.84E-11,,
,,1.85E-11,,
,,1.83E-11,,
,,1.77E-11,,
,,1.65E-11,,
,,1.58E-11,,
,,1.48E-11,,
,,1.44E-11,,
,,1.43E-11,,
,,1.45E-11,,
,,1.48E-11,,
,,1.46E-11,,
,,1.40E-11,,
,,1.31E-11,,
,,1.22E-11,,
,,1.18E-11,,
,,1.19E-11,,
,,1.20E-11,,
,,1.22E-11,,
,,1.19E-11,,
,,1.15E-11,,
,,1.06E-11,,
,,9.85E-12,,
,,9.31E-12,,
,,9.21E-12,,
,,9.42E-12,,
,,9.74E-12,,
,,9.74E-12,,
,,9.42E-12,,
,,8.46E-12,,
,,7.38E-12,,
,,6.63E-12,,
,,6.31E-12,,
,,6.31E-12,,
,,6.31E-12,,
,,6.42E-12,,
,,5.66E-12,,
,,4.59E-12,,
,,3.20E-12,,
,,2.66E-12,,
,,2.34E-12,,
,,2.55E-12,,
,,2.55E-12,,
,,2.34E-12,,
,,2.01E-12,,
,,1.16E-12,,
,,2.97E-13,,
,,-8.84E-13,,
,,-1.53E-12,,
,,-1.96E-12,,
,,-1.96E-12,,
,,-1.85E-12,,
,,-1.96E-12,,
,,-2.60E-12,,
,,-3.57E-12,,
,,-4.75E-12,,
,,-5.61E-12,,
,,-5.93E-12,,
,,-5.93E-12,,
,,-5.50E-12,,
,,-5.39E-12,,
,,-5.39E-12,,
,,-5.93E-12,,
,,-6.79E-12,,
,,-7.54E-12,,
,,-7.97E-12,,
,,-7.86E-12,,
,,-7.33E-12,,
,,-6.90E-12,,
,,-6.90E-12,,
,,-7.43E-12,,
,,-8.18E-12,,
,,-8.61E-12,,
,,-8.83E-12,,
,,-8.72E-12,,
,,-8.51E-12,,
,,-8.08E-12,,
,,-7.86E-12,,
,,-7.97E-12,,
,,-8.61E-12,,
,,-9.04E-12,,
,,-8.94E-12,,
,,-8.51E-12,,
,,-8.18E-12,,
,,-7.97E-12,,
,,-7.54E-12,,
,,-7.22E-12,,
,,-7.54E-12,,
,,-8.08E-12,,
,,-8.51E-12,,
,,-8.40E-12,,
,,-7.86E-12,,
,,-7.33E-12,,
,,-6.68E-12,,
,,-6.57E-12,,
,,-6.79E-12,,
,,-7.54E-12,,
,,-8.29E-12,,
,,-8.40E-12,,
,,-8.40E-12,,
,,-7.86E-12,,
,,-7.75E-12,,
,,-7.33E-12,,
,,-7.75E-12,,
,,-7.97E-12,,
,,-8.83E-12,,
,,-9.04E-12,,
,,-9.26E-12,,
,,-8.83E-12,,
,,-8.51E-12,,
,,-8.51E-12,,
,,-8.72E-12,,
,,-9.26E-12,,
,,-9.79E-12,,
,,-1.05E-11,,
,,-1.07E-11,,
,,-1.07E-11,,
,,-1.00E-11,,
,,-9.79E-12,,
,,-9.79E-12,,
,,-1.02E-11,,
,,-1.12E-11,,
,,-1.19E-11,,
,,-1.26E-11,,
,,-1.24E-11,,
,,-1.19E-11,,
,,-1.14E-11,,
,,-1.14E-11,,
,,-1.16E-11,,
,,-1.24E-11,,
,,-1.28E-11,,
,,-1.31E-11,,
,,-1.28E-11,,
,,-1.25E-11,,
,,-1.20E-11,,
,,-1.19E-11,,
,,-1.19E-11,,
,,-1.23E-11,,
,,-1.27E-11,,
,,-1.30E-11,,
,,-1.32E-11,,
,,-1.28E-11,,
,,-1.24E-11,,
,,-1.18E-11,,
,,-1.16E-11,,
,,-1.19E-11,,
,,-1.22E-11,,
,,-1.26E-11,,
,,-1.26E-11,,
,,-1.23E-11,,
,,-1.17E-11,,
,,-1.11E-11,,
,,-1.10E-11,,
,,-1.13E-11,,
,,-1.18E-11,,
,,-1.23E-11,,
,,-1.23E-11,,
,,-1.23E-11,,
,,-1.17E-11,,
,,-1.11E-11,,
,,-1.02E-11,,
,,-1.01E-11,,
,,-1.03E-11,,
,,-1.08E-11,,
,,-1.10E-11,,
,,-1.10E-11,,
,,-1.10E-11,,
,,-1.07E-11,,
,,-1.01E-11,,
,,-9.69E-12,,
,,-9.90E-12,,
,,-1.07E-11,,
,,-1.10E-11,,
,,-1.10E-11,,
,,-1.05E-11,,
,,-1.01E-11,,
,,-9.69E-12,,
,,-9.47E-12,,
,,-9.69E-12,,
,,-1.00E-11,,
,,-1.03E-11,,
,,-1.05E-11,,
,,-1.03E-11,,
,,-1.01E-11,,
,,-9.79E-12,,
,,-9.58E-12,,
,,-9.79E-12,,
,,-1.00E-11,,
,,-1.05E-11,,
,,-1.09E-11,,
,,-1.11E-11,,
,,-1.09E-11,,
,,-1.04E-11,,
,,-9.90E-12,,
,,-1.00E-11,,
,,-1.03E-11,,
,,-1.11E-11,,
,,-1.17E-11,,
,,-1.19E-11,,
,,-1.20E-11,,
,,-1.15E-11,,
,,-1.13E-11,,
,,-1.11E-11,,
,,-1.16E-11,,
,,-1.23E-11,,
,,-1.29E-11,,
,,-1.33E-11,,
,,-1.33E-11,,
,,-1.31E-11,,
,,-1.28E-11,,
,,-1.26E-11,,
,,-1.27E-11,,
,,-1.30E-11,,
,,-1.38E-11,,
,,-1.44E-11,,
,,-1.49E-11,,
,,-1.48E-11,,
,,-1.47E-11,,
,,-1.44E-11,,
,,-1.47E-11,,
,,-1.49E-11,,
,,-1.57E-11,,
,,-1.61E-11,,
,,-1.65E-11,,
,,-1.61E-11,,
,,-1.56E-11,,
,,-1.52E-11,,
,,-1.51E-11,,
,,-1.55E-11,,
,,-1.60E-11,,
,,-1.66E-11,,
,,-1.70E-11,,
,,-1.72E-11,,
,,-1.70E-11,,
,,-1.63E-11,,
,,-1.58E-11,,
,,-1.61E-11,,
,,-1.69E-11,,
,,-1.75E-11,,
,,-1.81E-11,,
,,-1.81E-11,,
,,-1.80E-11,,
,,-1.73E-11,,
,,-1.67E-11,,
,,-1.68E-11,,
,,-1.71E-11,,
,,-1.80E-11,,
,,-1.85E-11,,
,,-1.88E-11,,
,,-1.88E-11,,
,,-1.83E-11,,
,,-1.78E-11,,
,,-1.75E-11,,
,,-1.78E-11,,
,,-1.85E-11,,
,,-1.95E-11,,
,,-2.00E-11,,
,,-1.99E-11,,
,,-1.92E-11,,
,,-1.87E-11,,
,,-1.83E-11,,
,,-1.83E-11,,
,,-1.87E-11,,
,,-1.93E-11,,
,,-1.99E-11,,
,,-1.99E-11,,
,,-1.98E-11,,
,,-1.91E-11,,
,,-1.86E-11,,
,,-1.85E-11,,
,,-1.90E-11,,
,,-1.98E-11,,
,,-2.02E-11,,
,,-2.04E-11,,
,,-2.02E-11,,
,,-1.98E-11,,
,,-1.93E-11,,
,,-1.91E-11,,
,,-1.93E-11,,
,,-1.97E-11,,
,,-2.02E-11,,
,,-2.04E-11,,
,,-2.05E-11,,
,,-2.02E-11,,
,,-1.99E-11,,
,,-1.96E-11,,
,,-1.98E-11,,
,,-2.03E-11,,
,,-2.11E-11,,
,,-2.15E-11,,
,,-2.17E-11,,
,,-2.15E-11,,
,,-2.11E-11,,
,,-2.05E-11,,
,,-2.02E-11,,
,,-2.03E-11,,
,,-2.09E-11,,
,,-2.14E-11,,
,,-2.17E-11,,
,,-2.15E-11,,
,,-2.12E-11,,
,,-2.07E-11,,
,,-2.09E-11,,
,,-2.10E-11,,
,,-2.16E-11,,
,,-2.18E-11,,
,,-2.25E-11,,
,,-2.21E-11,,
,,-2.18E-11,,
,,-2.12E-11,,
,,-2.09E-11,,
,,-2.10E-11,,
,,-2.13E-11,,
,,-2.20E-11,,
,,-2.25E-11,,
,,-2.26E-11,,
,,-2.21E-11,,
,,-2.16E-11,,
,,-2.12E-11,,
,,-2.13E-11,,
,,-2.17E-11,,
,,-2.24E-11,,
,,-2.28E-11,,
,,-2.29E-11,,
,,-2.27E-11,,
,,-2.24E-11,,
,,-2.17E-11,,
,,-2.15E-11,,
,,-2.15E-11,,
,,-2.19E-11,,
,,-2.24E-11,,
,,-2.24E-11,,
,,-2.25E-11,,
,,-2.19E-11,,
,,-2.17E-11,,
,,-2.15E-11,,
,,-2.16E-11,,
,,-2.20E-11,,
,,-2.28E-11,,
,,-2.35E-11,,
,,-2.38E-11,,
,,-2.34E-11,,
,,-2.29E-11,,
,,-2.25E-11,,
,,-2.22E-11,,
,,-2.26E-11,,
,,-2.32E-11,,
,,-2.40E-11,,
,,-2.44E-11,,
,,-2.45E-11,,
,,-2.43E-11,,
,,-2.39E-11,,
,,-2.36E-11,,
,,-2.41E-11,,
,,-2.47E-11,,
,,-2.58E-11,,
,,-2.63E-11,,
,,-2.68E-11,,
,,-2.65E-11,,
,,-2.61E-11,,
,,-2.59E-11,,
,,-2.59E-11,,
,,-2.66E-11,,
,,-2.73E-11,,
,,-2.80E-11,,
,,-2.82E-11,,
,,-2.82E-11,,
,,-2.77E-11,,
,,-2.74E-11,,
,,-2.73E-11,,
,,-2.78E-11,,
,,-2.87E-11,,
,,-2.94E-11,,
,,-2.98E-11,,
,,-2.97E-11,,
,,-2.91E-11,,
,,-2.86E-11,,
,,-2.79E-11,,
,,-2.82E-11,,
,,-2.85E-11,,
,,-2.90E-11,,
,,-2.91E-11,,
,,-2.90E-11,,
,,-2.86E-11,,
,,-2.82E-11,,
,,-2.75E-11,,
,,-2.74E-11,,
,,-2.74E-11,,
,,-2.80E-11,,
,,-2.85E-11,,
,,-2.86E-11,,
,,-2.79E-11,,
,,-2.72E-11,,
,,-2.64E-11,,
,,-2.64E-11,,
,,-2.63E-11,,
,,-2.66E-11,,
,,-2.66E-11,,
,,-2.65E-11,,
,,-2.59E-11,,
,,-2.51E-11,,
,,-2.45E-11,,
,,-2.43E-11,,
,,-2.43E-11,,
,,-2.47E-11,,
,,-2.50E-11,,
,,-2.50E-11,,
,,-2.47E-11,,
,,-2.40E-11,,
,,-2.31E-11,,
,,-2.24E-11,,
,,-2.21E-11,,
,,-2.22E-11,,
,,-2.24E-11,,
,,-2.24E-11,,
,,-2.19E-11,,
,,-2.13E-11,,
,,-2.03E-11,,
,,-1.97E-11,,
,,-1.93E-11,,
,,-1.96E-11,,
,,-1.99E-11,,
,,-2.00E-11,,
,,-1.96E-11,,
,,-1.90E-11,,
,,-1.83E-11,,
,,-1.77E-11,,
,,-1.70E-11,,
,,-1.68E-11,,
,,-1.67E-11,,
,,-1.69E-11,,
,,-1.69E-11,,
,,-1.68E-11,,
,,-1.65E-11,,
,,-1.58E-11,,
,,-1.51E-11,,
,,-1.48E-11,,
,,-1.49E-11,,
,,-1.54E-11,,
,,-1.55E-11,,
,,-1.55E-11,,
,,-1.49E-11,,
,,-1.43E-11,,
,,-1.34E-11,,
,,-1.30E-11,,
,,-1.28E-11,,
,,-1.30E-11,,
,,-1.33E-11,,
,,-1.36E-11,,
,,-1.33E-11,,
,,-1.29E-11,,
,,-1.23E-11,,
,,-1.20E-11,,
,,-1.22E-11,,
,,-1.26E-11,,
,,-1.31E-11,,
,,-1.33E-11,,
,,-1.31E-11,,
,,-1.25E-11,,
,,-1.19E-11,,
,,-1.14E-11,,
,,-1.13E-11,,
,,-1.14E-11,,
,,-1.20E-11,,
,,-1.26E-11,,
,,-1.28E-11,,
,,-1.25E-11,,
,,-1.19E-11,,
,,-1.15E-11,,
,,-1.14E-11,,
,,-1.18E-11,,
,,-1.24E-11,,
,,-1.31E-11,,
,,-1.33E-11,,
,,-1.31E-11,,
,,-1.26E-11,,
,,-1.19E-11,,
,,-1.18E-11,,
,,-1.22E-11,,
,,-1.28E-11,,
,,-1.33E-11,,
,,-1.36E-11,,
,,-1.32E-11,,
,,-1.29E-11,,
,,-1.24E-11,,
,,-1.22E-11,,
,,-1.20E-11,,
,,-1.25E-11,,
,,-1.33E-11,,
,,-1.40E-11,,
,,-1.40E-11,,
,,-1.37E-11,,
,,-1.31E-11,,
,,-1.26E-11,,
,,-1.19E-11,,
,,-1.19E-11,,
,,-1.24E-11,,
,,-1.29E-11,,
,,-1.31E-11,,
,,-1.29E-11,,
,,-1.26E-11,,
,,-1.17E-11,,
,,-1.14E-11,,
,,-1.13E-11,,
,,-1.17E-11,,
,,-1.22E-11,,
,,-1.26E-11,,
,,-1.28E-11,,
,,-1.24E-11,,
,,-1.16E-11,,
,,-1.10E-11,,
,,-1.10E-11,,
,,-1.13E-11,,
,,-1.19E-11,,
,,-1.23E-11,,
,,-1.23E-11,,
,,-1.19E-11,,
,,-1.14E-11,,
,,-1.12E-11,,
,,-1.08E-11,,
,,-1.10E-11,,
,,-1.14E-11,,
,,-1.20E-11,,
,,-1.23E-11,,
,,-1.18E-11,,
,,-1.15E-11,,
,,-1.10E-11,,
,,-1.07E-11,,
,,-1.05E-11,,
,,-1.09E-11,,
,,-1.14E-11,,
,,-1.15E-11,,
,,-1.13E-11,,
,,-1.09E-11,,
,,-1.02E-11,,
,,-9.79E-12,,
,,-9.47E-12,,
,,-9.90E-12,,
,,-1.03E-11,,
,,-1.09E-11,,
,,-1.12E-11,,
,,-1.10E-11,,
,,-1.03E-11,,
,,-9.37E-12,,
,,-9.04E-12,,
,,-9.15E-12,,
,,-9.79E-12,,
,,-1.03E-11,,
,,-1.07E-11,,
,,-1.04E-11,,
,,-9.79E-12,,
,,-9.26E-12,,
,,-8.83E-12,,
,,-9.04E-12,,
,,-9.37E-12,,
,,-9.90E-12,,
,,-1.00E-11,,
,,-1.00E-11,,
,,-9.69E-12,,
,,-9.37E-12,,
,,-8.94E-12,,
,,-8.83E-12,,
,,-9.04E-12,,
,,-9.37E-12,,
,,-9.79E-12,,
,,-9.69E-12,,
,,-9.58E-12,,
,,-9.04E-12,,
,,-8.94E-12,,
,,-8.61E-12,,
,,-8.72E-12,,
,,-8.94E-12,,
,,-9.47E-12,,
,,-9.69E-12,,
,,-9.37E-12,,
,,-8.94E-12,,
,,-8.29E-12,,
,,-7.97E-12,,
,,-7.75E-12,,
,,-7.86E-12,,
,,-8.08E-12,,
,,-8.29E-12,,
,,-8.08E-12,,
,,-7.65E-12,,
